高考	(gāokǎo) Chinese college entrance exam
接触	(jiēchù) come into contact with
声调	(shēngdiào) tones
早起	(zǎoqǐ) get up early
洗澡	(xǐ//zǎo) have a bath; bathe
开始	(kāishǐ) start; begin
习惯	(xíguàn) be accustomed
上	(shàng) go to; be engaged (in work, study, etc.)
从来没 v. 过	(cónglái méi v. guò) have never V-ed before
迟到	(chídào) be late (for appointment)
更	(gèng) even more; still more
不用说	(búyòngshuō) not to mention; needless to say
晚睡	(wǎnshuì) go to bed late
困难	(kùnnán) difficult; difficulty
早晨	(zǎo.chen) morning
头脑	(tóunǎo) brains; mind
清楚	(qīng.chu) clear
可	(kě) but
刚	(gāng) just
需要	(xūyào) need; want; require; (xūyào) need to
咖啡	(kāfēi) coffee
醒	(xǐng) wake up; sober up
懂	(dǒng) understand; comprehend; know
身体	(shēntǐ) body; health
却	(què) but; yet; however
整天	(zhěngtiān) the whole day; all day long
...的要命	(.de yàomìng) awfully; extremely
除了...以外	(chū.le ... yǐwài) except for; aside from
发现	(fāxiàn) find; discover
一般来说	(yìbān lái shuō) generally speaking
经常	(jīngcháng) often; frequently
多半儿	(duōbànr) mostly
提供	(tígōng) offer; provide; supply
本来	(běnlái) originally; at first
总视	(zǒngshì) always
不得不	(bùdébù) have no choice but to; have to
改	(gǎi) change; alter; correct
成	(chéng) into; become
干净	(gānjìng) clean; neat and tidy
认为	(rènwéi) think; consider; hold
以为	(yǐwéi) mistakenly think
事情	(shì.qing) thing
一定	(yídìng) definitely; definite; (yídìng) certain
学会	(xué//huì) learn
另	(lìng) the other; another
角度	(jiǎodù) angle; point of view
外国	(wàiguó) foreign country
好处	(hǎo.chu) benefit; gain; profit; advantage
八卦	(bā guà) gossip
绯闻	(fēiwén) sex scandal, pink new
狗仔	(gǒuzǎi) paparazzi
小三儿	(xiǎo sānr) the third party (in a relationship)
脚踏两只船	(jiǎotǎliàngzhīchuán) have foot in both camps
天哪	(tiān na) my god!
找麻烦	(zhǎomáfan) look for trouble
普通	(pǔtōng) common; ordinary
普通话	(pǔtōnghuà) putonghua
规范	(guīfàn) standard; normal, norm
规范字	(guīfànzì) standardized characters
空洞	(kōngdòng) empty; hollow; devoid of content
口号	(kǒuhào) slogan; watchword
有意义	(yǒuyìyì) meaningful; significant
方言	(fāngyán) dialect
南腔北调	(nánqiāng běidiào) some speak with souther accents and some with northern tunes
说明	(shuōmíng) explain; show
多	(duō) multi-
国家	(guójiā) country; state; nation
县	(xiàn) county
现象	(xiànxiàng) phenomenon
与	(yǔ) and
A 与 B 之间	(..yǔ... zhījiān) between A and B
沟通	(gōutōng) communicate
远见	(yuǎnjiàn) foresight; vision
有远见	(yǒuyuǎnjiàn) foresighted
知识分子	(zhīshi fènzǐ) intellectual; the intelligentsia
提倡	(tíchàng) advocate; promote
国语	(guóyǔ) mandarin chinese; (guóyǔ) national language
过去	(guòqù) past, in the past; formerly
推行	(tuīxíng) carry out; practice
成绩	(chéngjì) achievement; grade
新闻	(xīnwén) news
屏幕	(píngmù) tv screen
打	(dǎ) add subtitles
字幕	(zìmù) captions; subtitles
自从	(zìcóng) since
简体字	(jiǎntǐzì) simplified chinese characters
繁体字	(fántǐzì) traditional chinese characters
创造	(chuàngzào) create from nothing; produce; bring about
汉字	(hànzì) chinese characters
同一	(tóngyī...) the same...
写法	(xiěfǎ) way of writing
书写	(shūxiě) write
带来	(dàilái) bring about; bring along; produce
混乱	(hùnluàn) chaos; confusion, in chaos
辨识	(biànshí) distinguish and recognize
因此	(yīncǐ) therefore; hence
那么	(nàme) then; so
办法	(bànfǎ) way; means; measure
光	(guāng) only; alone; merely
靠	(kào) depend on; rely on
宣传	(xuānchuán) propaganda, propagandize
不够	(búgòu) not enough
广播	(guǎngbō) radio broadcast, broadcast
农村	(nóngcūn) countryside; rural area
收看	(shōukàn) watch
收听	(shōutīng) listen to
自然	(zìrán) naturally, natural
深入	(shēnrù) go deep into
点菜	{diǎn//cài} order dishes (in a restaurant)
差不多	(chà .bu duō) about the same; similar; (chà.bu duō) around; about (a certain number)
省	(shěng) province
川	(chuān) Sichuan Province (四川)
湘	(xiāng) Hunan Province (long form: 湖南)
辣	(là) peppery; hot
江	(jiāng) Jiangsu Province (江苏)
浙	(zhè) Zhejiang Province (浙江)
甜	(tián) sweet
饮食	(yǐnshí) drinking and eating
北方人	(běifāngrén) Northener
面食	(miànshí) wheat-based food
主食	（zhǔshí) staple food
馒头	(mán.tou) steamed bun
包子	(bāo.zi) steamed stuffed bun
饺子	(jiǎo.zi) dumpling
面条	(miàntiáo) noodle
南方人	(nánfāngrén) Southerner
米饭	(mǐfàn) (cooked) rice
稀饭	(xīfàn) rice or millet gruel; porridge
粥	(zhōu) gruel; congee
吃不惯	(chī .bu guàn) cannot get used to eating
选择	(xuǎnzé) select; choose
招牌	(zhāo.pai) shop sign
湖南	(húnán) Hunan Province
广东	(guǎngdōng) Guangdong Province
粤	(yuè) (alternate name for) Hunan Province
山东	(shāndōng) Shandong Province
馆子	(guǎn.zi) (informal) restaurant
齐鲁	(qílǔ) (ancient name for) Shandong
记得	(jì.de) remember
省名	(shěngmíng) name of province
记住	(jì//.zhu) memorize
简称	(jiǎnchēng) the abbreviated form of a name
鸡	(jī) chicken
鸭	(yā) duck
鱼	(yú) fish
青菜	(qīngcài) vegetable
豆腐	(dòu.fu) bean curd; tofu
基本	(jīběn) basic; fundamental
方法	(fāngfǎ) way; method
煎	(jiān) fry in shallow oil
煮	(zhǔ) boil; cook
炒	(chǎo) stir-fry
清蒸	(qīngzhēng) steam in clear soup (usually without soy sauce)
什么的	(shén.me.de) and so on; and what not
样	(yàng) kind; type
材料	(cáiliào) ingredient
动词	(dòngcí) verb
宾语	(bīnyǔ) object
结构	(jiégòu) structure
茄子	(qié.zi) eggplant
烤鸭	（kǎoyā) roast duck
清朝	(qīngchǎo) stir-fry without soy sauce
西兰花儿	(xīlánhuār) broccoli
如果	(rūguǒ) if; supposing that
名词	(míngcí) noun
冬笋	(dōngsǔn) bamboo shoot
肉丝	(ròusī) shredded meat (unless otherwise specified, this is pork)
腰果	(yāoguǒ) cashew
虾仁儿	(xiārénr) shelled fresh shrimp
蛋炒饭	(dànchǎofàn) egg fried rice
常见	(chángjiàn) often seen; common
芥兰	(jièlán) Chinese leaf mustard
明白	(míng.bai) clear; obvious; know; understand; (míng.bai) understood; catch on
实际	(shíjì) actually; in reality
八宝	(bābǎo) eight treasures (choice ingredients of certain dishes)
三鲜	(sānxiān) three kinds of fresh delicacies
全家福	(quánjiāfú) a hodgepodge dish (of lots of ingredients)
之类	(zhī lèi) and so on; and so forth; and the like
避免	(bìmiǎn) avoid; refrain from
制造	manufacture; make (zhìzào)
礼物	present; gift (lǐwù)
送	give a present (sòng); (sòng) walk (someone); accompany; escort
尴尬	awkward; embarrassed (gāngà)
工厂	factory (gōngchǎng)
鞋子	shoe (xiézi)
箱子	luggage; box; case; trunk; suitcase (xiāngzi)
家具	furniture (jiājù)
质量	quality (zhìliàng)
廉价	low-priced; cheap (liánjià)
劳动力	labor force (láodònglì)
安定	stable; quiet; settled (āndìng)
公司	company; corporation (gōngsī)
设	set up; establish (shè)
工人	manual worker; workman (gōngrén)
失业	lose one's job (shīyè)
欧洲	Europe (ōuzhōu)
发展中国家	developing country (fāzhǎnzhōngguójiā)
可能	probably; maybe; possibility (kěnéng)
就业	obtain employment (jiùyè)
商品	commodity, merchandise (shāngpǐn)
使	enable; make (shǐ)
享受	enjoy (xiǎngshòu)
物美价廉	excellent quality at low prices, a bargain buy (wùměi jiàlián)
提高	raise; heighten; increase (tígāo)
水平	standard; level (shuǐpíng)
经济	economy (jīnjì)
贡献	contribution, contribute (gòngxiàn)
银行	(yínháng) bank
出租汽车	(chūzū qìchē) taxi
司机	(sījī) driver title
师傅	(shī.fu) addressing a driver
王府井	(Wángfǔjǐng) bj business area
二环	(Èrhuán) Second Ring Road
堵	(dǔ) block up; stop up
厉害	(lì.hai) terribly; severe
堵车	(dǔ//chē) have a traffic jam
急	(jí) worry; make anxious; make impatient
死人	(sǐrén) extremely; to death
糟糕	(zāogāo) how terrible; what bad luck; too bad; (Zāogāo) terrible; aweful; too bad
连都	(lián dōu) even
不如	(bùrú) not equal to; not as good as
骑	(qí) ride (animal or bicycle)
自行车	(zìxíngchē) bicycle
私家车	(sījiāchē) private car
道路	(dàolù) road; way
发展	(fāzhǎn) develop, -ment;
赶不上	(gǎn.bu shàng) cannot catch up with
交通	(jiāotōng) traffic
堵塞	(dǔsè) block up; stop up
交通堵塞	（jiāotōng dǔsè) traffic jam
严重	(yánzhòng) serious (illness / situation)
走路	(zǒu//lù) walk; go on foot
过	(guò) pass or spend time; (guò) excessively; over; (guò) pass; cross; (guò) to spend (holidays / breaks / birthdays etc.)
关门	(guān//mén) close (stores / offices)
红绿灯	(hónglǜdēng) traffic light
下车	(xià//chē) get out of a car
麻烦	(má.fan) bother; trouble someone
发票	(fāpiào) bill; receipt
人民币	(rénmínbì) RMB
职员	(zhíyuán) office worker; staff member
楼	(lóu) story; floor; multi-storied building
美元	(měiyuán) USD
单子	(dān.zi) form; list
现金	(xiànjīn) cash
旅行	(lǚxíng) travel
支票	(zhīpiào) check
旅行支票	(lǚxíng zhīpiào) traveler's check
签字	(qiān//zì) sign
护照	(hùzhào) passport
点	(diǎn) check a number for correctness
举	[jǔ] cite
例子	(lìzi) example; enumerate; (lì.zi) example
强	(qiáng) capable; strong
害	(hài) cause trouble (for somebody)
重	(zhòng) heavy
不近人情	(bújìn rénqíng) disregarding others' feelings
人情	(rénqíng) relationship; human feelings
通人情	(tōngrénqíng) be passionate in dealing with people
干涉	(gānshè) interfere; intervene
否则	(fǒuzé) otherwise; if not
好意	(hǎoyì) kindly; good intention
越过	(yuèguò) cross the line (be over one's bounds)
彼此	(bǐcǐ) each other
界线	(jièxiàn) dividing line; boundary
以内	(yǐnèi) within; less than
权利	(quánlì) right
关心	(guānxīn) be concerned (about something)
思维方式	(sīwéifāngshì) thought; mode of thinking
不以为然	(bùyǐwéirán) consider (something) to not be so
据	(jù) according to
自相矛盾	(zì xiāng máodùn) self-contradictory
具体	(jùtǐ) definite; specific
待	(dāi) stay
尊重	(zūnzhòng) respect
隐私	(yǐnsī) privacy
权	(quán) -right
表姐	(biǎojiě) older female cousin
管教	(guǎnjiào) discipline; correct (undesirable behavior)
报警	(bàojǐng) report to the police
警察局	(jǐngchájú) police department
隔离	(gélí) isolate; keep apart
归	(guī) go back to; return
残酷	(cánkù) cruel
不打不成材	(bù dǎbù chéngcái) Spare the rod and spoil the child
成材	(chéngcái) become a useful person
私有	(sīyǒu) privately owned; private
财产	(cái chǎn) property
人家	(rén jiā) another person; other people
公有	(gōngyǒu) publicly owned; public
保护	(bǎohù) protection; protect
违法	(wéifǎ) violate the law; be against the law
制裁	(zhìcái) sanction; punish
绝对	(juéduì) absolutely; definitely
厕所	(cèsuǒ) toilet; restroom
比方	(bǐfāng) for instance
上厕所	(shàngcèsuǒ) go to the bathroom
马桶	(mǎtǒng) toilet
蹲	(dūn) squat on your heels
久	(jiǔ) long; for a time
腿	(tuǐ) leg
受不了	(shòu.bu liǎo) cannot stand (or endure)
卫生	(wèishēng) hygienic; sanitary
传染病	(chuánrǎnbìng) infectious disease
为	(wèi) for
市民	(shìmín) citizen; urban dweller
行人	(xíngrén) pedestrian
免费	(miǎnfèi) free of charge
既...也...	(jì...yě...) both...and; as well as
卫生纸	(wèishēngzhǐ) toilet paper
洗手台	(xǐshǒutái) sink (restroom)
闻	(wén) smell
股	(gǔ) MW for strength, smell
臭味儿	(chòuwèir) bad smell; stench
找	(zhǎo) look for; try to find; seek
动作	(dòngzuò) movement; notion; action
大概	(dàgài) generally; approximately; perhaps
报	(bào) newspaper
收费	(shōufèi) collect a fee; charge
到	(dào) up to
出门	(chū//mén) go out; (chūmén) to go out
随身	(suíshēn) (carry) on one's person
着	(.zhe) adverbial particle
零钱	(língqián) small change
改变	(gǎibiàn) change; alter
臭	(chòu) smelly; stinking
脏	(zāng) dirty; filthy
大部分	(dà bù.fen) most
进步	(jìnbù) advance; progress; improvement
寂寞	(jìmò) lonely
东北	(dōngběi) Northeastern China
万	(wàn) 10k
名	(míng) MW for people
项	(xiàng) MW for items, clauses
心理	(xīnlǐ) psychology
测试	(cèshì) test; testing; measurement
显示	(xiǎnshì) reveal; display; show
程度	(chéngdù) degree; extent
离家出走	(líjiāchūzǒu) run away from home
专家	(zhuānjiā) expert
家庭	(jiātíng) family; household
原因	(yuányīn) reason; cause
投入	(tóurù) put into; invest in
金钱	(jīnqián) money
关于	(guānyú) about; concerning; regarding
令人	(lìngrén) make people feel
担忧	(dānyōu) worry; be anxious or concerned
劳动	(láodòng) physical labor
近年来	(jìn nián lái) in recent years
由于	(yóuyú) owing to; due to
压力	(yālì) pressuré
培养	(péiyǎng) train; cultivate
独生子女	(dú shēng zǐ nǚ) the only child; (dúshēng zǐnǚ) only child
挤进	(jǐjìn) squeeze in; push one's way in; join eagerly (good connotation)
中产阶级	(zhōngchǎn jiē jí) middle class
拼命	(pīnmìng) do something desperately; with all one's might
尽可能	(jǐn kěnéng) as far as possible; to the best of one's ability
留出	(liúchū) set apart (set aside)
有益于	(yǒu yìyú) be good for; do good to; benefit
一生	(yì shēng) all one's life; throughout one's life
肚子	(dù.zi) stomach; abdomen
拉肚子	(lādù.zi) suffer from diarrhea; have loose bowels
请假	(qǐng//jià) ask for leave
休息	(xiū.xi) rest; have a rest
病	(bìng) be sick; be ill
碗	(wǎn) bowl
牛肉	(niúròu) beef
面	(miàn) noodle
块	(kuài) piece; lump; chunk; (kuài) dollar; buck
西瓜	(xīguā) watermelon
疼	(téng) ache, sore; painful
吐	(tù) vomit
也许	(yěxǔ) maybe; perhaps
发烧	(fā//shāo) have a fever
总	(zǒng) always
结果	(jiéguǒ) as a result; result
蚊子	(wén.zi) mosquito
叮	(dīng) sting; bite
脸	(liǎn) face
胳膊	(gē.bo) arm
问题	(wèntí) trouble; problem; question
好几	(hǎo jǐ) quite a few
开开	(kāi//kāi) open-open
关掉	(guān//diào) turn off
越来越	(luèláiluè) more and more
紧张	(jǐnzhāng) tense; intense; strained; (jǐnzhāng) tight; tense; high demand
该	(gāi) should; ought to
帮忙	(bāng//máng) help; (bāngmáng) help (do a favor)
医院	(yīyuàn) hospital
大夫	(dài.fu) physician; doctor
中外	(zhōngwài) China and foreign countries
游客	(yóukè) visitor (to a park) tourist
有名	(yǒumíng) famous
景点	(jǐngdiǎn) scenic spot
故宫	(gùgōng) The Palace Museum
颐和园	(yíhéyuán) The Summer Palace
长城	(chángchéng) the Great Wall
门票	(ménpiào) entrance or admission ticket
任何	(rènhé) any; whichever; whatever
人山人海	(rénshānrénhǎi) huge crowds of people
古代	(gǔdài) ancient times
建筑	(jiànzhù) building
华丽	(huálì) magnificent; resplendent
装饰	(zhuāngshì) decoration
休闲	(xiūxián) recreational
锻炼	(duànliàn) exercise; engage in physical training
跑步	(pǎo//bù) jog
跳舞	(tiào//wǔ) dance
太极拳	(tàijíquán) taichi
打太极拳	(dǎ tàijíquán) do taiji
打球	(dǎ//qiú) play ball
羽毛球	(yǔmáoqiú) badminton
遛鸟儿	(liù//niǎor) take a stroll with one's caged bird
傍晚	(bàngwǎn) evening; dusk
下棋	(xià//qí) play chess
乘凉	(chéng//liáng) relax in a cool place
黑	(hēi) dark
恋人	(liànrén) lovers (used only to describe them)
谈恋爱	(tán liàn'ài) date (someone); be in love
千万	(qiānwàn) ten million
人口	(rénkǒu) population
城市	(chéngshì) metropolis; city
平时	(píngshí) ordinarily; normally
忙碌	(mánglù) busy
拥挤	(yōngjǐ) crowded
悠闲	(yōuxián) leisurely; carefree
一面	(yímiàn) one side; one aspect
闷热	(mēnrè) hot; suffocating; muggy
潮湿	(cháoshī) humid
去处	(qùchù) place; resort; site
邮局	(yóujú) post office
请问	(qǐngwèn) polite excuse me; please ask;
附近	(fùjìn) nearby; in the vicinity
服务员	(fúwùyuán) service personnel
比较	(bǐjiào) comparitively, compare
远	(yuǎn) distant; far
最好	(zuìhǎo) had better; it would be best
路	(lù) route
公共汽车	(gōnggòngqìchē) bus
站	(zhàn) station; stop
往	(wǎng) in the direction of; towards
南	(nán) south
街	(jiē) street
东	(dōng) east
公园儿	(gōngyuán) park
对面	(duìmiàn) across from; in front of
寄	(jì) send; mail
窗口	(chuāngkuǒ) service window; window
挂号	(guàhào) register; send by registered mail
怕	(pà) fear; be afraid of something
丢	(diū) lose (something)
号	(hào) number
班	(bàn) do; manage; handle
小包	(xiǎobāo) small parcel
毛	(máo) dime; (máo) ten cents
填	(tián) fill in (a form)
表	(biǎo) form; table
地址	(dìzhǐ) address
姓名	(xìngmíng) full name
信封	(xìnfēng) envelope
信纸	(xìnzhǐ) letter paper
邮票	(yóupiào) stamp
风景	(fēngjǐng) scenery; landscape
明信片	(míngxìnpiàn) postcard
旁边儿	(pángbiān) side; by the side of; nearby
柜台	(guìtái) counter
饭桌	{fànzhuō} dining table
上座	(shàngzuò) seat of honor
论	(lùn) mention; regard; consider
年纪	(niánjì) age
哪里	(nǎ.li) I am flattered (used to reply to a compliment)
不敢当	(bù gǎndāng) I really don't deserve this
请客	(qǐng//kè) invite someone to dinner; entertain guests
入座	(rù//zuò) take one's seat (at a banquet or ceremony)
段	(duàn) paragraph; part; segment
对话	(duìhuà) dialogue; conversation
讲究	(jiǎng.jiu) be particular or fastidious about; pay attention to
座位	(zuò.wèi) seat; place
客人	(kè.rén) guest
主人	(zhǔ.rén) host
推让	(tuīràng) decline (position / favor out of modesty)
轻	(qīng) young; small; light;
热情	(rèqíng) enthusiasm; warmth; warmhearted
劝菜	(quàn//cài) urge guests to eat
劝酒	(quàn//jiǔ) urge guests to drink
吃不下	(chī.bu xià) unable to eat anymore
喝醉	(hē//zuì) be drunk
不要紧	(búyàojǐn) it doesn't matter; don't worry
我敬您	(wǒ jìng nín) To your health!
干杯	(gān//bēi) Cheers!
类似	(lèisì) similar
重复	(chóngfù) repeat
抱歉	(bàoqiàn) be sorry; feel apologetic
招待	(zhāodài) receive (guests); entertain
爱人	(ài.ren) ones husband or wife
做菜	(zuò//cài) cook
手艺	(shǒuyì) skill; craftsmanship; workmanship
家常菜	(jiāchángcài) home cooking; simple meal
桌	(zhuō) an entire table of
抢着	(qiǎng.zhe) vie for; scramble for
付	(fù) pay
