离婚	(lí//hūn) divorce
甲	(jiǎ) the first person
报道	(bàodào) report; broadcast
下降	(xiàjiàng) descend; drop
乙	(yǐ) the second person
人数	(rénshù) the number of people
的确	(díquè) indeed; really
与其说 A, 不如说 B	(yǔqí shuō A, bùrú shuō B) A is not so much ... as B
妇女	(fùnǚ) women (collective noun)
依靠	(yīkào) depend on
失去	(shīqù) lose
保障	(bǎozhàng) safety net; guarantee
即使	(jíshǐ) even though; even if
爱情	(àiqíng) romantic love
婚姻	(hūnyīn) marriage
维持	(wéichí) sustain; keep; maintain
妻子	(qī.zi) wife
收入	(shōurù) income
夫妻	(fūqī) married couple
忍受	(rěnshòu) endure; bear
再说	(zàishuō) moreover
公开	(gōngkāi) public; open
发生	(fāshēng) occur; take place (happen)
婚外关系	(hūnwàiguān.xi) extra-marital affair
增多	(zēngduō) grow in number or quantity; pile
正	(zhèng) exactly; precisely
法律	(fǎlǜ) law
单亲家庭	(dānqīn jiātíng) single parent family
伤害	(shānghài) injure; harm (in an abstract sense)
夫妇	(fūfù) married couple (literally: husband / wife)
勉强	(miǎngqiǎng) reluctantly; grudgingly