到时候	[dào shí.hòu] until then; until that time
再说	(zàishuō) put off until some time later
面子	(miàn.zi) face; dignity (not a physical face)
相应	(xiāngyìng) corresponding; relevant
打交道	(dǎ jiāodào) come into contact with
对方	(duìfāng) the other side; the other party
给面子	(gěi miàn.zi) show respect for someone's feelings
尤其	(yóuqí) especially
拒绝	(jùjué) reject
要求	(yāoqiú) request; demand
或者	(huòzhě) or
同意	(tóngyì) agree; approve (the object is an always an opinion/request not a person)
意见	(yì.jiàn) opinion; view
比方说	(bǐ.fangshuō) for instance; for example
一块儿	(yíkuàir) together
诚实	(chéng.shí) honest
找借口	(zhǎo jièkǒu) look for an excuse
回答	(huídá) answer
把握	(bǎwò) assurance; certainty
一定	(yídìng) certain
研究	(yánjiū) consider; discuss; study
进一步	(jìnyíbù) go a step further; further
一步一步	(yíbù yíbù) step by step
答应	(dā.ying) agree; promise; answer
个人	(gèrén) individual; personal
私事	(sīshì) private affairs
多大	(duō dà) how old (used in a question only)
面前	(miànqián) in front or face of
话题	(huàtí) topic of conversation
教	(jiāo) teach
诚恳	(chéngkěn) sincere
礼貌	(lǐmào) courtesy; politeness
有礼貌	(yǒu lǐmào) courteous; polite