中外	(zhōngwài) China and foreign countries
游客	(yóukè) visitor (to a park) tourist
有名	(yǒumíng) famous
景点	(jǐngdiǎn) scenic spot
故宫	(gùgōng) The Palace Museum
颐和园	(yíhéyuán) The Summer Palace
长城	(chángchéng) the Great Wall
门票	(ménpiào) entrance or admission ticket
任何	(rènhé) any; whichever; whatever
人山人海	(rénshānrénhǎi) huge crowds of people
古代	(gǔdài) ancient times
建筑	(jiànzhù) building
华丽	(huálì) magnificent; resplendent
装饰	(zhuāngshì) decoration
休闲	(xiūxián) recreational
锻炼	(duànliàn) exercise; engage in physical training
跑步	(pǎo//bù) jog
跳舞	(tiào//wǔ) dance
太极拳	(tàijíquán) taichi
打太极拳	(dǎ tàijíquán) do taiji
打球	(dǎ//qiú) play ball
羽毛球	(yǔmáoqiú) badminton
遛鸟儿	(liù//niǎor) take a stroll with one's caged bird
傍晚	(bàngwǎn) evening; dusk
下棋	(xià//qí) play chess
乘凉	(chéng//liáng) relax in a cool place
黑	(hēi) dark
恋人	(liànrén) lovers (used only to describe them)
谈恋爱	(tán liàn'ài) date (someone); be in love
千万	(qiānwàn) ten million
人口	(rénkǒu) population
城市	(chéngshì) metropolis; city
平时	(píngshí) ordinarily; normally
忙碌	(mánglù) busy
拥挤	(yōngjǐ) crowded
悠闲	(yōuxián) leisurely; carefree
一面	(yímiàn) one side; one aspect
闷热	(mēnrè) hot; suffocating; muggy
潮湿	(cháoshī) humid
去处	(qùchù) place; resort; site